Local time,Open,High,Low,Close,Volume
20.11.2022 16:00:00.000 GMT-0600,7.20146,7.27476,7.11693,7.15884,843584.9925999998
27.11.2022 16:00:00.000 GMT-0600,7.16836,7.22826,7.05253,7.05446,1050017.3573999999
04.12.2022 16:00:00.000 GMT-0600,7.05497,7.12202,7.01912,7.06123,960718.3321
11.12.2022 16:00:00.000 GMT-0600,7.05967,7.07905,6.92834,7.02319,990497.5602000004
18.12.2022 16:00:00.000 GMT-0600,7.02078,7.03375,6.97699,7.00548,837673.1575
25.12.2022 16:00:00.000 GMT-0600,7.00562,7.01085,6.94070,6.94319,513330.2898999999
01.01.2023 16:00:00.000 GMT-0600,6.94818,7.09413,6.94158,6.98736,701581.5951000002
08.01.2023 16:00:00.000 GMT-0600,6.98867,6.99068,6.84387,6.86784,909511.3002
15.01.2023 16:00:00.000 GMT-0600,6.86227,6.90914,6.83322,6.85249,828534.7716000001
22.01.2023 16:00:00.000 GMT-0600,6.84453,6.86557,6.80636,6.84282,655710.6585000003
29.01.2023 16:00:00.000 GMT-0600,6.84509,6.89779,6.74199,6.89629,789469.5484000003
05.02.2023 16:00:00.000 GMT-0600,6.89861,6.98224,6.89187,6.97597,810630.8982999999
12.02.2023 16:00:00.000 GMT-0600,6.96932,7.01623,6.89592,6.96228,867283.8219000002
19.02.2023 16:00:00.000 GMT-0600,6.96414,7.06462,6.95648,7.05937,677604.9991000004
26.02.2023 16:00:00.000 GMT-0600,7.05665,7.06608,6.96108,6.99628,649239.1702999999
05.03.2023 16:00:00.000 GMT-0600,6.99888,7.07170,6.95568,6.99475,645471.7966999998
12.03.2023 16:00:00.000 GMT-0500,6.96758,7.07935,6.92014,6.97960,1120889.5927000004
19.03.2023 16:00:00.000 GMT-0500,6.96553,7.00258,6.81263,6.92621,814655.365
26.03.2023 16:00:00.000 GMT-0500,6.91503,6.93462,6.81681,6.87019,682592.6064
02.04.2023 16:00:00.000 GMT-0500,6.86988,6.90415,6.78758,6.82907,633608.8628
09.04.2023 16:00:00.000 GMT-0500,6.83269,6.87977,6.72594,6.77512,497876.2815
16.04.2023 16:00:00.000 GMT-0500,6.77755,6.83044,6.77257,6.78018,497205.8378999999
23.04.2023 16:00:00.000 GMT-0500,6.77989,6.79957,6.71698,6.76566,690894.7644999999
30.04.2023 16:00:00.000 GMT-0500,6.76223,6.81162,6.71663,6.76164,636870.4987999998
07.05.2023 16:00:00.000 GMT-0500,6.75742,6.86481,6.73778,6.86415,492078.87110000005
14.05.2023 16:00:00.000 GMT-0500,6.85918,6.92149,6.82822,6.89151,479504.5918
21.05.2023 16:00:00.000 GMT-0500,6.89093,6.96005,6.87620,6.94338,520730.5884999999
28.05.2023 16:00:00.000 GMT-0500,6.94882,7.00184,6.90940,6.95537,533262.7495
04.06.2023 16:00:00.000 GMT-0500,6.95324,6.98344,6.90609,6.93307,553497.0404000002
11.06.2023 16:00:00.000 GMT-0500,6.93155,6.94221,6.79096,6.80841,463662.41169999994
18.06.2023 16:00:00.000 GMT-0500,6.80805,6.86844,6.76394,6.83568,448224.1097000001
25.06.2023 16:00:00.000 GMT-0500,6.82727,6.87240,6.78410,6.82247,484127.13969999994
02.07.2023 16:00:00.000 GMT-0500,6.82204,6.87587,6.78869,6.79209,483162.23999999964
