Local time,Open,High,Low,Close,Volume
27.10.2019 16:00:00.000 GMT-0500,5.76225,5.77477,5.71247,5.72806,44351.4096
28.10.2019 16:00:00.000 GMT-0500,5.72699,5.75291,5.71810,5.73324,46556.02989999999
29.10.2019 16:00:00.000 GMT-0500,5.73233,5.76990,5.69497,5.69497,67597.2496
30.10.2019 16:00:00.000 GMT-0500,5.69697,5.72595,5.69497,5.70847,81460.45049999999
31.10.2019 16:00:00.000 GMT-0500,5.70847,5.73992,5.69981,5.70773,58326.1001
03.11.2019 16:00:00.000 GMT-0600,5.69881,5.74072,5.68504,5.73163,62381.22950000001
04.11.2019 16:00:00.000 GMT-0600,5.73410,5.76259,5.71976,5.74858,70333.7196
05.11.2019 16:00:00.000 GMT-0600,5.74869,5.77075,5.73878,5.73888,66284.4201
06.11.2019 16:00:00.000 GMT-0600,5.73900,5.76198,5.73292,5.74590,53961.490600000005
07.11.2019 16:00:00.000 GMT-0600,5.74697,5.77026,5.74476,5.75764,88884.67910000001
10.11.2019 16:00:00.000 GMT-0600,5.76097,5.79557,5.75971,5.76650,55205.3606
11.11.2019 16:00:00.000 GMT-0600,5.76665,5.78175,5.76210,5.77230,59559.5992
12.11.2019 16:00:00.000 GMT-0600,5.77229,5.77982,5.73211,5.73618,77568.5802
13.11.2019 16:00:00.000 GMT-0600,5.73618,5.77928,5.73427,5.74562,60163.749200000006
14.11.2019 16:00:00.000 GMT-0600,5.74543,5.77025,5.73613,5.73889,73206.40029999998
17.11.2019 16:00:00.000 GMT-0600,5.73997,5.75326,5.72046,5.73300,40716.8404
18.11.2019 16:00:00.000 GMT-0600,5.73311,5.74002,5.69485,5.69551,58985.6
19.11.2019 16:00:00.000 GMT-0600,5.69497,5.72145,5.68615,5.69558,59968.2702
20.11.2019 16:00:00.000 GMT-0600,5.69531,5.70874,5.68492,5.69495,48069.020199999984
21.11.2019 16:00:00.000 GMT-0600,5.69426,5.72322,5.69284,5.70887,57928.8404
24.11.2019 16:00:00.000 GMT-0600,5.71447,5.75338,5.70411,5.73988,42199.870299999995
25.11.2019 16:00:00.000 GMT-0600,5.73914,5.77006,5.73596,5.75788,54282.63019999999
26.11.2019 16:00:00.000 GMT-0600,5.75798,5.79116,5.75358,5.77537,48974.89460000001
27.11.2019 16:00:00.000 GMT-0600,5.76964,5.78247,5.75346,5.75408,47532.25980000001
28.11.2019 16:00:00.000 GMT-0600,5.75407,5.76609,5.73649,5.74212,60530.41
01.12.2019 16:00:00.000 GMT-0600,5.74497,5.76377,5.73502,5.73929,54467.180199999995
02.12.2019 16:00:00.000 GMT-0600,5.73748,5.76526,5.72997,5.74073,53431.63949999999
03.12.2019 16:00:00.000 GMT-0600,5.74087,5.75757,5.73502,5.74842,45745.69010000001
04.12.2019 16:00:00.000 GMT-0600,5.74690,5.76820,5.74115,5.74399,43671.770300000004
05.12.2019 16:00:00.000 GMT-0600,5.74400,5.78922,5.74346,5.76821,56340.5897
08.12.2019 16:00:00.000 GMT-0600,5.77138,5.81664,5.77137,5.80846,64952.430499999995
09.12.2019 16:00:00.000 GMT-0600,5.80797,5.81795,5.79239,5.80372,51539.37040000001
10.12.2019 16:00:00.000 GMT-0600,5.80363,5.81847,5.79590,5.80027,44568.69089999999
11.12.2019 16:00:00.000 GMT-0600,5.79880,5.81043,5.76481,5.78992,55829.10019999999
12.12.2019 16:00:00.000 GMT-0600,5.78908,5.82639,5.77003,5.80290,58289.5998
15.12.2019 16:00:00.000 GMT-0600,5.80508,5.85857,5.80245,5.84797,40348.39039999998
16.12.2019 16:00:00.000 GMT-0600,5.84797,5.88918,5.84524,5.88424,40740.6899
17.12.2019 16:00:00.000 GMT-0600,5.88424,5.93095,5.88289,5.92839,35530.529899999994
18.12.2019 16:00:00.000 GMT-0600,5.92839,5.94427,5.90555,5.93892,73126.1099
19.12.2019 16:00:00.000 GMT-0600,5.93891,5.94346,5.90893,5.93279,49785.4207
22.12.2019 16:00:00.000 GMT-0600,5.93548,5.95041,5.92273,5.94769,72886.6497
23.12.2019 16:00:00.000 GMT-0600,5.94740,5.95111,5.93563,5.94617,87035.96870000001
24.12.2019 16:00:00.000 GMT-0600,5.94596,5.94853,5.92987,5.93675,1507.5700000000002
25.12.2019 16:00:00.000 GMT-0600,5.93550,5.94354,5.92984,5.92984,94581.9302
26.12.2019 16:00:00.000 GMT-0600,5.92823,5.95969,5.92782,5.94479,107274.48010000002
29.12.2019 16:00:00.000 GMT-0600,5.94827,5.95062,5.93868,5.94566,76378.68040000001
30.12.2019 16:00:00.000 GMT-0600,5.94546,5.95162,5.94442,5.94667,81757.1603
01.01.2020 16:00:00.000 GMT-0600,5.94397,5.95985,5.94292,5.95463,79455.0688
02.01.2020 16:00:00.000 GMT-0600,5.95512,5.97797,5.94790,5.96437,67542.00000000001
05.01.2020 16:00:00.000 GMT-0600,5.96735,5.97678,5.96393,5.96649,72139.92020000002
06.01.2020 16:00:00.000 GMT-0600,5.96601,5.97737,5.95180,5.97164,60560.059400000006
07.01.2020 16:00:00.000 GMT-0600,5.97141,5.98827,5.90123,5.90680,82103.48040000001
08.01.2020 16:00:00.000 GMT-0600,5.90680,5.92624,5.85563,5.86856,79629.1697
09.01.2020 16:00:00.000 GMT-0600,5.86728,5.89617,5.86100,5.87228,56014.52040000001
12.01.2020 16:00:00.000 GMT-0600,5.87480,5.87793,5.85301,5.86572,51291.860199999996
13.01.2020 16:00:00.000 GMT-0600,5.86492,5.90152,5.86110,5.88047,71807.51980000001
14.01.2020 16:00:00.000 GMT-0600,5.88046,5.90029,5.87046,5.87439,72941.569
15.01.2020 16:00:00.000 GMT-0600,5.87392,5.89191,5.83873,5.85333,59716.1097
16.01.2020 16:00:00.000 GMT-0600,5.85175,5.91238,5.84955,5.88335,60263.709599999995
19.01.2020 16:00:00.000 GMT-0600,5.88997,5.91909,5.88904,5.91294,39008.6499
20.01.2020 16:00:00.000 GMT-0600,5.91294,5.93782,5.90994,5.93689,61495.8594
21.01.2020 16:00:00.000 GMT-0600,5.93677,5.94386,5.91752,5.92201,60665.7203
22.01.2020 16:00:00.000 GMT-0600,5.92197,5.94647,5.90537,5.93231,55065.66
23.01.2020 16:00:00.000 GMT-0600,5.93231,5.94748,5.92188,5.93634,57442.2004
26.01.2020 16:00:00.000 GMT-0600,5.93998,5.95685,5.93607,5.94183,60422.70990000001
27.01.2020 16:00:00.000 GMT-0600,5.94186,5.95266,5.93286,5.93983,49680.4201
28.01.2020 16:00:00.000 GMT-0600,5.93983,5.97257,5.93790,5.95670,56088.13029999999
29.01.2020 16:00:00.000 GMT-0600,5.95790,5.98708,5.95458,5.96762,53355.830299999994
30.01.2020 16:00:00.000 GMT-0600,5.97120,5.98660,5.97011,5.97580,68269.26990000001
02.02.2020 16:00:00.000 GMT-0600,5.97798,5.98578,5.97291,5.98385,85440.51999999997
03.02.2020 16:00:00.000 GMT-0600,5.98385,5.98668,5.96267,5.97915,41695.580200000004
04.02.2020 16:00:00.000 GMT-0600,5.97914,5.98860,5.97332,5.98034,71768.85
05.02.2020 16:00:00.000 GMT-0600,5.98034,5.98883,5.97871,5.98664,73036.25950000001
06.02.2020 16:00:00.000 GMT-0600,5.98576,6.04789,5.98372,6.00756,53308.1998
09.02.2020 16:00:00.000 GMT-0600,5.98022,6.02446,5.97517,6.00404,64699.25979999999
10.02.2020 16:00:00.000 GMT-0600,6.00760,6.05003,6.00354,6.01236,61269.150300000016
11.02.2020 16:00:00.000 GMT-0600,6.00834,6.06526,6.00231,6.04199,57908.300500000005
12.02.2020 16:00:00.000 GMT-0600,6.04575,6.06468,6.03426,6.03426,87796.83039999999
13.02.2020 16:00:00.000 GMT-0600,6.03389,6.06780,6.03389,6.05056,51039.8995
16.02.2020 16:00:00.000 GMT-0600,6.05398,6.05682,6.03926,6.04285,43955.969900000004
17.02.2020 16:00:00.000 GMT-0600,6.04285,6.07204,6.04071,6.05989,70937.4498
18.02.2020 16:00:00.000 GMT-0600,6.05948,6.08690,6.05177,6.08149,80654.20959999999
19.02.2020 16:00:00.000 GMT-0600,6.08148,6.10770,6.07896,6.09683,153341.1996
20.02.2020 16:00:00.000 GMT-0600,6.09625,6.12508,6.08474,6.09474,79210.9995
23.02.2020 16:00:00.000 GMT-0600,6.11451,6.16030,6.09151,6.11494,86780.049
24.02.2020 16:00:00.000 GMT-0600,6.11444,6.15739,6.07076,6.14085,100405.15559999997
25.02.2020 16:00:00.000 GMT-0600,6.13998,6.16386,6.13696,6.15595,106554.84419999999
26.02.2020 16:00:00.000 GMT-0600,6.15594,6.20936,6.15016,6.20671,97528.79960000001
27.02.2020 16:00:00.000 GMT-0600,6.20629,6.25659,6.20210,6.22984,96785.70870000002
01.03.2020 16:00:00.000 GMT-0600,6.25262,6.25714,6.15958,6.17075,112503.48989999999
02.03.2020 16:00:00.000 GMT-0600,6.16632,6.22116,6.02792,6.10495,98597.8103
03.03.2020 16:00:00.000 GMT-0600,6.10497,6.14562,6.06303,6.07435,69591.95059999998
04.03.2020 16:00:00.000 GMT-0600,6.07441,6.13347,6.06277,6.10573,80165.3092
05.03.2020 16:00:00.000 GMT-0600,6.10558,6.12736,6.07330,6.08631,109736.00050000001
08.03.2020 16:00:00.000 GMT-0500,6.11500,6.19210,6.08881,6.14061,113171.84460000001
09.03.2020 16:00:00.000 GMT-0500,6.14094,6.16603,6.10293,6.15506,90779.79959999998
10.03.2020 16:00:00.000 GMT-0500,6.15535,6.21160,6.13066,6.20716,91196.67959999999
11.03.2020 16:00:00.000 GMT-0500,6.20716,6.31844,6.20609,6.31555,94001.29970000002
12.03.2020 16:00:00.000 GMT-0500,6.31555,6.33896,6.25027,6.32858,80790.6307
15.03.2020 16:00:00.000 GMT-0500,6.33645,6.44238,6.27562,6.43084,76934.7797
16.03.2020 16:00:00.000 GMT-0500,6.41825,6.49429,6.37505,6.39501,107601.44890000002
17.03.2020 16:00:00.000 GMT-0500,6.39501,6.49286,6.39073,6.47225,109345.96909999999
18.03.2020 16:00:00.000 GMT-0500,6.48928,6.54931,6.46552,6.53897,75283.46450000002
19.03.2020 16:00:00.000 GMT-0500,6.53897,6.56592,6.46106,6.54645,79839.31970000001
22.03.2020 16:00:00.000 GMT-0500,6.54741,6.60901,6.54454,6.55597,106005.85950000002
23.03.2020 16:00:00.000 GMT-0500,6.55547,6.56235,6.38838,6.41836,62106.340099999994
24.03.2020 16:00:00.000 GMT-0500,6.42893,6.46888,6.38091,6.41398,85195.67020000002
25.03.2020 16:00:00.000 GMT-0500,6.41397,6.50478,6.37994,6.39297,70036.89090000001
26.03.2020 16:00:00.000 GMT-0500,6.39283,6.46998,6.38741,6.44967,65466.5505
29.03.2020 16:00:00.000 GMT-0500,6.45811,6.58818,6.43842,6.57316,80615.85050000002
30.03.2020 16:00:00.000 GMT-0500,6.56208,6.61869,6.55261,6.61284,76042.89510000001
31.03.2020 16:00:00.000 GMT-0500,6.61284,6.70403,6.60871,6.70052,110627.28060000003
01.04.2020 16:00:00.000 GMT-0500,6.70029,6.71158,6.59050,6.61490,91158.0608
02.04.2020 16:00:00.000 GMT-0500,6.60801,6.74974,6.60801,6.73269,94526.81930000002
05.04.2020 16:00:00.000 GMT-0500,6.72924,6.79162,6.71355,6.78021,61195.6202
06.04.2020 16:00:00.000 GMT-0500,6.77762,6.78195,6.69732,6.77221,86466.51659999999
07.04.2020 16:00:00.000 GMT-0500,6.76481,6.79235,6.75480,6.76932,84069.22959999999
08.04.2020 16:00:00.000 GMT-0500,6.76604,6.79258,6.61746,6.67415,113182.71050000003
09.04.2020 16:00:00.000 GMT-0500,6.67885,6.72422,6.66058,6.68600,34082.3375
12.04.2020 16:00:00.000 GMT-0500,6.72186,6.79628,6.69814,6.76996,90130.44649999998
13.04.2020 16:00:00.000 GMT-0500,6.76729,6.82130,6.76047,6.81318,67420.805
14.04.2020 16:00:00.000 GMT-0500,6.81318,6.92419,6.81318,6.90770,81604.121
15.04.2020 16:00:00.000 GMT-0500,6.90254,6.95814,6.88559,6.94007,89220.95120000001
16.04.2020 16:00:00.000 GMT-0500,6.91787,6.95501,6.82916,6.93024,84437.25000000001
19.04.2020 16:00:00.000 GMT-0500,6.90298,6.95387,6.87556,6.93563,87581.90300000002
20.04.2020 16:00:00.000 GMT-0500,6.93562,6.99688,6.93329,6.97173,99409.05979999999
21.04.2020 16:00:00.000 GMT-0500,6.96852,7.00692,6.95596,6.97439,66156.82010000001
22.04.2020 16:00:00.000 GMT-0500,6.97825,6.99766,6.92227,6.94048,90134.98890000001
23.04.2020 16:00:00.000 GMT-0500,6.94047,6.99478,6.94047,6.97677,83486.86029999999
26.04.2020 16:00:00.000 GMT-0500,6.95931,6.99280,6.95080,6.98380,64934.2111
27.04.2020 16:00:00.000 GMT-0500,6.98355,7.00001,6.97933,6.98508,52274.8403
28.04.2020 16:00:00.000 GMT-0500,6.98494,6.99300,6.94260,6.94513,57144.41040000001
29.04.2020 16:00:00.000 GMT-0500,6.94527,6.99025,6.94331,6.98498,71396.03
30.04.2020 16:00:00.000 GMT-0500,6.98498,7.03980,6.97871,7.00857,69118.3896
03.05.2020 16:00:00.000 GMT-0500,7.01499,7.05062,7.00152,7.04313,83084.30010000001
04.05.2020 16:00:00.000 GMT-0500,7.04313,7.09978,7.02662,7.06281,108810.3501
05.05.2020 16:00:00.000 GMT-0500,7.06993,7.20727,7.06197,7.19149,96894.92
06.05.2020 16:00:00.000 GMT-0500,7.19009,7.26852,7.05811,7.08345,75340.17460000001
07.05.2020 16:00:00.000 GMT-0500,7.06739,7.16609,7.06724,7.11782,79842.54529999997
10.05.2020 16:00:00.000 GMT-0500,7.07573,7.10698,7.06017,7.07147,74369.76770000001
11.05.2020 16:00:00.000 GMT-0500,7.07132,7.07278,6.97221,6.99756,86632.0396
12.05.2020 16:00:00.000 GMT-0500,6.99756,6.99793,6.97077,6.97181,79149.6401
13.05.2020 16:00:00.000 GMT-0500,6.97182,6.97332,6.89929,6.91699,71063.1196
14.05.2020 16:00:00.000 GMT-0500,6.91699,6.92897,6.89462,6.89716,60212.337600000006
