Local time,Open,High,Low,Close,Volume
12.12.2021 16:00:00.000 GMT-0600,8.94322,9.12153,8.93515,9.02842,924608.8468000003
19.12.2021 16:00:00.000 GMT-0600,9.01901,9.11748,8.78497,8.79548,600086.7303000003
26.12.2021 16:00:00.000 GMT-0600,8.82617,8.90352,8.75680,8.79773,432873.7802
02.01.2022 16:00:00.000 GMT-0600,8.79419,8.92202,8.77948,8.82272,609654.7539
09.01.2022 16:00:00.000 GMT-0600,8.83020,8.91107,8.62695,8.73875,664485.4392999996
16.01.2022 16:00:00.000 GMT-0600,8.72771,8.91352,8.56965,8.88092,725385.0905
23.01.2022 16:00:00.000 GMT-0600,8.84440,9.04470,8.84440,8.95272,1060490.0596000003
30.01.2022 16:00:00.000 GMT-0600,8.97825,9.00350,8.68293,8.77492,882980.4414000005
06.02.2022 16:00:00.000 GMT-0600,8.75985,8.88938,8.73047,8.83919,1283863.0642
13.02.2022 16:00:00.000 GMT-0600,8.84587,9.00454,8.82910,8.97970,1455110.7113999994
20.02.2022 16:00:00.000 GMT-0600,8.97000,9.08832,8.82012,8.82825,1371501.2416999994
27.02.2022 16:00:00.000 GMT-0600,9.01991,9.05312,8.76416,8.93585,1511769.1706000003
06.03.2022 16:00:00.000 GMT-0600,8.92857,9.07872,8.86412,8.98653,1751986.5500999992
13.03.2022 16:00:00.000 GMT-0500,8.93766,9.07473,8.71992,8.71992,1439794.7325
20.03.2022 16:00:00.000 GMT-0500,8.73086,8.80652,8.59767,8.60245,1059064.4082000002
27.03.2022 16:00:00.000 GMT-0500,8.60373,8.82347,8.55000,8.73579,1447120.6440999997
03.04.2022 16:00:00.000 GMT-0500,8.72476,8.82947,8.64394,8.69597,1295869.345099999
10.04.2022 16:00:00.000 GMT-0500,8.65147,8.86799,8.65147,8.78092,1229517.7599000004
17.04.2022 16:00:00.000 GMT-0500,8.79590,8.96162,8.75347,8.94380,1329497.4504000002
24.04.2022 16:00:00.000 GMT-0500,8.91780,9.45282,8.91167,9.37157,1619083.4039999994
01.05.2022 16:00:00.000 GMT-0500,9.34120,9.58009,9.20462,9.47935,1544125.2163999998
08.05.2022 16:00:00.000 GMT-0500,9.44577,9.91131,9.44577,9.75487,1632308.2918999998
15.05.2022 16:00:00.000 GMT-0500,9.75497,9.90907,9.62537,9.72944,1246106.2214
22.05.2022 16:00:00.000 GMT-0500,9.72645,9.73074,9.43727,9.45546,1129340.9185000004
29.05.2022 16:00:00.000 GMT-0500,9.43404,9.53144,9.34316,9.42767,1027308.7113999999
05.06.2022 16:00:00.000 GMT-0500,9.41308,9.71015,9.36911,9.70327,1201737.2240000002
