Local time,Open,High,Low,Close,Volume
21.02.2021 16:00:00.000 GMT-0600,8.26685,8.44544,8.20515,8.42812,746718.0555
28.02.2021 16:00:00.000 GMT-0600,8.42776,8.56772,8.35464,8.52449,885901.0124000001
07.03.2021 16:00:00.000 GMT-0600,8.52224,8.59503,8.43432,8.47201,740596.3017
14.03.2021 16:00:00.000 GMT-0500,8.48033,8.58006,8.43364,8.53944,731200.3877
21.03.2021 16:00:00.000 GMT-0500,8.55213,8.67454,8.49083,8.63203,580196.8200000001
28.03.2021 16:00:00.000 GMT-0500,8.62493,8.76424,8.62493,8.71467,625939.9003999998
04.04.2021 16:00:00.000 GMT-0500,8.69117,8.75868,8.52665,8.53394,665723.0366999997
11.04.2021 16:00:00.000 GMT-0500,8.53820,8.59629,8.41541,8.42948,556337.6869999998
18.04.2021 16:00:00.000 GMT-0500,8.43293,8.47848,8.35958,8.37536,719812.9029
25.04.2021 16:00:00.000 GMT-0500,8.37816,8.47104,8.31655,8.46928,741734.6819999999
02.05.2021 16:00:00.000 GMT-0500,8.44488,8.50657,8.30338,8.30404,743371.8594999998
09.05.2021 16:00:00.000 GMT-0500,8.29924,8.45478,8.29476,8.32273,895247.4347000001
16.05.2021 16:00:00.000 GMT-0500,8.31613,8.37206,8.26536,8.32079,817067.8690999999
23.05.2021 16:00:00.000 GMT-0500,8.30583,8.34387,8.24395,8.29679,688048.2926999995
30.05.2021 16:00:00.000 GMT-0500,8.29480,8.35406,8.24672,8.26127,727059.5575000002
06.06.2021 16:00:00.000 GMT-0500,8.27050,8.33521,8.23462,8.31415,623800.1203000001
13.06.2021 16:00:00.000 GMT-0500,8.30737,8.64039,8.29447,8.60440,651822.9679999999
20.06.2021 16:00:00.000 GMT-0500,8.60058,8.63924,8.44329,8.48681,702770.4590999999
27.06.2021 16:00:00.000 GMT-0500,8.48539,8.60116,8.45973,8.53441,665479.1607
04.07.2021 16:00:00.000 GMT-0500,8.53519,8.64531,8.52070,8.56690,797669.3364
11.07.2021 16:00:00.000 GMT-0500,8.56122,8.68837,8.55988,8.67165,685815.4086999998
18.07.2021 16:00:00.000 GMT-0500,8.66026,8.73354,8.64359,8.67516,803450.9395999999
25.07.2021 16:00:00.000 GMT-0500,8.68241,8.69918,8.53800,8.57749,747152.7237999999
01.08.2021 16:00:00.000 GMT-0500,8.57479,8.67263,8.56487,8.66079,689186.3228000002
08.08.2021 16:00:00.000 GMT-0500,8.65375,8.73512,8.62435,8.63421,603646.5318000001
15.08.2021 16:00:00.000 GMT-0500,8.62059,8.85398,8.61302,8.79299,665627.6785
22.08.2021 16:00:00.000 GMT-0500,8.78929,8.81072,8.63223,8.63349,527449.8408999997
29.08.2021 16:00:00.000 GMT-0500,8.61933,8.65151,8.53121,8.53964,596449.3277000001
05.09.2021 16:00:00.000 GMT-0500,8.54247,8.64301,8.52015,8.63348,589299.3109000003
12.09.2021 16:00:00.000 GMT-0500,8.62423,8.68856,8.55259,8.67629,687800.2695999999
