Local time,Open,High,Low,Close,Volume
14.11.2021 16:00:00.000 GMT-0600,22.0214,22.5788,21.9962,22.5174,226756.01050000006
21.11.2021 16:00:00.000 GMT-0600,22.4974,22.9246,22.4877,22.6513,289158.9198999999
28.11.2021 16:00:00.000 GMT-0600,22.7014,22.7935,22.3898,22.4503,281902.33160000003
05.12.2021 16:00:00.000 GMT-0600,22.4584,22.6791,22.3640,22.3731,180347.91079999998
12.12.2021 16:00:00.000 GMT-0600,22.3794,22.5403,22.2183,22.4011,180944.21970000002
19.12.2021 16:00:00.000 GMT-0600,22.4384,22.4424,21.9984,22.0498,193630.21020000006
26.12.2021 16:00:00.000 GMT-0600,22.0824,22.2247,21.8248,21.8559,107272.01970000002
02.01.2022 16:00:00.000 GMT-0600,21.8624,22.0046,21.4902,21.4915,186565.4205999999
09.01.2022 16:00:00.000 GMT-0600,21.4874,21.6294,21.1567,21.4495,197200.6397
16.01.2022 16:00:00.000 GMT-0600,21.4331,21.5723,21.2370,21.4923,186984.44010000007
23.01.2022 16:00:00.000 GMT-0600,21.4814,22.0043,21.4618,21.9511,326551.5889000001
30.01.2022 16:00:00.000 GMT-0600,21.9214,21.9634,21.1844,21.2407,355751.3599999999
06.02.2022 16:00:00.000 GMT-0600,21.1974,21.6873,21.1194,21.6139,313706.4286999999
13.02.2022 16:00:00.000 GMT-0600,21.5233,21.7703,21.3288,21.4664,285376.4506999999
20.02.2022 16:00:00.000 GMT-0600,21.4764,22.4699,21.3274,21.9179,330346.66069999983
27.02.2022 16:00:00.000 GMT-0600,22.4084,23.6554,22.1767,23.4553,480903.2095999997
06.03.2022 16:00:00.000 GMT-0600,23.3604,23.9188,22.6693,22.9811,409206.3318000003
13.03.2022 16:00:00.000 GMT-0500,22.9498,23.0725,22.1733,22.4655,355262.8194999998
20.03.2022 16:00:00.000 GMT-0500,22.2808,22.5528,22.2116,22.3333,257352.98990000002
27.03.2022 16:00:00.000 GMT-0500,22.3512,22.5026,21.8222,22.0343,360558.94169999997
03.04.2022 16:00:00.000 GMT-0500,22.0415,22.6003,22.0112,22.4427,300787.93880000006
10.04.2022 16:00:00.000 GMT-0500,22.3751,22.7087,22.2974,22.5571,416861.4314
17.04.2022 16:00:00.000 GMT-0500,22.5217,22.7131,22.2963,22.5207,309062.9993999999
24.04.2022 16:00:00.000 GMT-0500,22.4557,23.4494,22.4557,23.3351,439828.1603999999
01.05.2022 16:00:00.000 GMT-0500,23.2459,23.7463,23.0981,23.6891,387258.7806000001
08.05.2022 16:00:00.000 GMT-0500,23.6314,24.3644,23.5493,23.7595,398760.0791999998
15.05.2022 16:00:00.000 GMT-0500,23.7242,23.8296,23.2753,23.2919,275633.46090000006
22.05.2022 16:00:00.000 GMT-0500,23.2952,23.3008,22.8764,22.9863,289049.1020999999
29.05.2022 16:00:00.000 GMT-0500,22.9538,23.2723,22.9029,22.9914,259597.9594999999
05.06.2022 16:00:00.000 GMT-0500,22.9842,23.5038,22.8864,23.4684,363374.1287999998
12.06.2022 16:00:00.000 GMT-0500,23.4384,23.8530,23.3323,23.5447,414548.54990000016
