Local time,Open,High,Low,Close,Volume
14.01.2020 16:00:00.000 GMT-0600,14.38853,14.43213,14.32973,14.38013,103012.75939999998
15.01.2020 16:00:00.000 GMT-0600,14.37912,14.44159,14.34943,14.40966,94601.95019999999
16.01.2020 16:00:00.000 GMT-0600,14.40966,14.49036,14.35133,14.44313,115192.8204
19.01.2020 16:00:00.000 GMT-0600,14.44833,14.57303,14.43233,14.48863,61129.44059999999
20.01.2020 16:00:00.000 GMT-0600,14.48699,14.59446,14.44917,14.48283,106400.5194
21.01.2020 16:00:00.000 GMT-0600,14.48038,14.50503,14.31353,14.32716,129390.09960000002
22.01.2020 16:00:00.000 GMT-0600,14.31863,14.43953,14.27067,14.37025,103298.1607
23.01.2020 16:00:00.000 GMT-0600,14.35663,14.45823,14.30922,14.39156,136919.8506
26.01.2020 16:00:00.000 GMT-0600,14.41970,14.65578,14.40867,14.60113,136424.6895
27.01.2020 16:00:00.000 GMT-0600,14.60053,14.71043,14.53933,14.54323,140543.32030000002
28.01.2020 16:00:00.000 GMT-0600,14.54253,14.64625,14.52093,14.61043,124951.1011
29.01.2020 16:00:00.000 GMT-0600,14.60868,14.84360,14.59869,14.76003,155625.51999999996
30.01.2020 16:00:00.000 GMT-0600,14.75976,15.03014,14.73836,14.99792,176148.63809999998
02.02.2020 16:00:00.000 GMT-0600,14.96393,15.01732,14.83965,14.86532,168384.96150000003
03.02.2020 16:00:00.000 GMT-0600,14.86469,14.88910,14.71940,14.78193,136130.8306
04.02.2020 16:00:00.000 GMT-0600,14.78168,14.83718,14.66650,14.76063,137352.06099999996
05.02.2020 16:00:00.000 GMT-0600,14.75948,14.94410,14.70786,14.91043,142943.7397
06.02.2020 16:00:00.000 GMT-0600,14.90953,15.11873,14.87436,15.05669,159663.10039999997
09.02.2020 16:00:00.000 GMT-0600,15.05623,15.09560,14.95713,14.97163,147585.2814
10.02.2020 16:00:00.000 GMT-0600,14.97076,14.99234,14.77744,14.82188,137968.1592
11.02.2020 16:00:00.000 GMT-0600,14.82188,14.89022,14.73069,14.84868,144653.6897
12.02.2020 16:00:00.000 GMT-0600,14.84868,14.96290,14.82723,14.94173,138346.71029999998
13.02.2020 16:00:00.000 GMT-0600,14.94303,14.95977,14.82915,14.89299,145541.8989
16.02.2020 16:00:00.000 GMT-0600,14.88203,15.01847,14.84320,14.98153,74594.00980000003
